##NAME|SUBNAME|TELNUM|ID|NEWADDR|ADDR|TYPE|ORGNAME|SOURCE2@@식신맛집
띤띤|||373564|서울 용산구 회나무로13가길 23-6|서울특별시 용산구 이태원동 260-102|일식/중식/세계음식|띤띤|식신
서촌스코프|||479950|서울 종로구 필운대로5가길 31|서울특별시 종로구 누하동 90-2|카페/디저트|서촌스코프|식신
치즈어랏|||371609|서울특별시 용산구 회나무로 24-1 |서울특별시 용산구 이태원동 225-67|양식/레스토랑|치즈어랏|식신
에일당|||374062|서울 종로구 수표로28길 33-9|서울특별시 종로구 익선동 166-34|나이트라이프|에일당|식신
을지OB베어|||420090|서울 중구 충무로9길 12|서울특별시 중구 을지로3가 95-5|나이트라이프|을지OB베어|식신
신성식당|||375634|서울특별시 중구 세종대로14길 22-3 |서울특별시 중구 북창동 81|한식|신성식당|식신
마르셀|||480064|서울 중구 남대문로5길 15|서울특별시 중구 북창동 93-52|양식/레스토랑|마르셀|식신
풍남골뱅이|||316697|서울 중구 수표로 50-1|서울특별시 중구 을지로3가 350-1|한식|풍남골뱅이|식신
살라댕방콕|||872729|서울 종로구 돈화문로11다길 40|서울특별시 종로구 익선동 166-16|일식/중식/세계음식|살라댕방콕|식신
타이거슈가/홍대본점|||1114785|서울특별시 마포구 어울마당로 124 |서울특별시 마포구 서교동 346-43|카페/디저트|타이거슈가 홍대본점|식신
성북동빵공장|||482254|서울 성북구 대사관로 40|서울특별시 성북구 성북동 330-105|카페/디저트|성북동빵공장|식신
부산복집|||373587|서울특별시 종로구 새문안로5길 11-7 |서울특별시 종로구 당주동 167-1|한식|부산복집|식신
오토|||1090689|서울특별시 용산구 우사단로10다길 1 |서울특별시 용산구 한남동 764-14|한식|오토|식신
네이버후드|||371098|서울특별시 서대문구 연세로7안길 41 |서울특별시 서대문구 창천동 53-24|나이트라이프|네이버후드|식신
대중만두|||365510||서울특별시 강북구 미아동 54-53|일식/중식/세계음식|대중만두|식신
전주옥|||372269|None|서울특별시 중구 수표동 56-4|한식|전주옥|식신
유정집|||372990|서울 중랑구 신내로 193|서울특별시 중랑구 신내동 644|고기/구이류|유정집|식신
미분당/신촌점|||370442|서울 서대문구 연세로5다길 35|서울특별시 서대문구 창천동 72-23|일식/중식/세계음식|미분당 신촌점|식신
뜰안|||368975|서울 종로구 수표로28길 17-35|서울특별시 종로구 익선동 166-76|카페/디저트|뜰안|식신
한방족발|||134313|서울특별시 마포구 만리재로 19 공덕시장 |서울특별시 마포구 공덕동 256-11|고기/구이류|한방족발|식신
신선식탁|||820441|서울 종로구 대학로 51-1|서울특별시 종로구 연건동 197-6|일식/중식/세계음식|신선식탁|식신
주반|||366921|서울특별시 종로구 사직로9가길 12 |서울특별시 종로구 필운동 118|나이트라이프|주반|식신
플러스84|||372440|서울특별시 종로구 인사동16길 6 |서울특별시 종로구 관훈동 106|일식/중식/세계음식|플러스84|식신
성수아구찜|||401599|서울 성동구 왕십리로4길 10|서울특별시 성동구 성수동1가 656-318    |한식|성수아구찜|식신
금복족발|||373916|서울 마포구 삼개로3길 6-3|서울특별시 마포구 도화동 204-2|고기/구이류|금복족발|식신
갯마을/한강로점|||402003|서울 용산구 서빙고로 56|서울특별시 용산구 한강로3가 65-550    |한식|갯마을 한강로점|식신
아건|||3987|서울 서대문구 이화여대길 63|서울특별시 서대문구 대현동 56-51|일식/중식/세계음식|아건|식신
엘피노323|||375380|서울 용산구 녹사평대로 220|서울특별시 용산구 이태원동 559    |일식/중식/세계음식|엘피노323|식신
멜로워|||481264|서울 성동구 성수이로7길 39|서울특별시 성동구 성수동2가 333-94  |카페/디저트|멜로워|식신
21세기우리바다수산|||424097|서울 마포구 동교로 173|서울특별시 마포구 동교동 206-5|한식|21세기우리바다수산|식신
프롬하노이|||482355|서울 마포구 포은로8길 20|서울특별시 마포구 망원동 411-8|일식/중식/세계음식|프롬하노이|식신
더페이머스버거|||630447|서울 마포구 잔다리로3안길 24|서울특별시 마포구 서교동 395-113|양식/레스토랑|더페이머스버거|식신
특우정|||375749|서울 성동구 무학로12길 13|서울특별시 성동구 홍익동 47|고기/구이류|특우정|식신
레드문|||872386|서울 용산구 한남대로20길 41-4|서울특별시 용산구 한남동 31-12|일식/중식/세계음식|레드문|식신
일일향|||631133|서울 마포구 새창로2길 15-2|서울특별시 마포구 도화동 179-2|일식/중식/세계음식|일일향|식신
련남면옥|||490928|서울 마포구 성미산로 190-4|서울특별시 마포구 연남동 228-2|한식|련남면옥|식신
Gongi|||996668|서울 용산구 이태원로54길 16-7|서울특별시 용산구 한남동 682-15|한식|Gongi|식신
디미|||364648|서울특별시 종로구 효자로 37 |서울특별시 종로구 통의동 1-1|양식/레스토랑|디미|식신
보난자베이커리|||371351|서울특별시 성동구 왕십리로5길 9-2 |서울특별시 성동구 성수동1가 668-31|카페/디저트|보난자베이커리|식신
샐러드/프린세스|||363847|서울특별시 성북구 화랑로13길 42 |서울특별시 성북구 하월곡동 21-56 |카페/디저트|샐러드 프린세스|식신
카페성수|||364821|서울특별시 성동구 서울숲4길 13 |서울특별시 성동구 성수동1가 668-30  |카페/디저트|카페성수|식신
한도삼겹살|||375397||서울특별시 종로구 관수동 111|고기/구이류|한도삼겹살|식신
시카노이에|||630378|서울특별시 종로구 경희궁1길 32|서울특별시 종로구 신문로2가 1-104|일식/중식/세계음식|시카노이에|식신
포비/베이직|||630129|서울 마포구 양화로3길 66|서울특별시 마포구 합정동 426-18|카페/디저트|포비 베이직|식신
바오차이|||428725|서울 중구 을지로2가 148-28|서울특별시 중구 을지로2가 148-28|일식/중식/세계음식|바오차이|식신
한성식당|||379316|서울 중구 서소문로11길 8|서울특별시 중구 서소문동 53-1|고기/구이류|한성식당|식신
신설동순대국집|||872637|서울특별시 동대문구 하정로4길 12 |서울특별시 동대문구 신설동 91-300|한식|신설동순대국집|식신
노부|||373710|서울특별시 종로구 옥인길 23-6 누상빌딩 |서울특별시 종로구 누상동 53-1 누상빌딩  |일식/중식/세계음식|노부|식신
원조숯불소금구이|||373486|서울특별시 광진구 광나루로12길 19 |서울특별시 광진구 화양동 20-25|한식|원조숯불소금구이|식신
연교|||872854|서울특별시 마포구 연희로1길 65 |서울특별시 마포구 연남동 383-95    |일식/중식/세계음식|연교|식신
순대일번지|||375296|서울 마포구 월드컵로 117|서울특별시 마포구 망원동 481-5  |한식|순대일번지|식신
에타|||482704|서울특별시 용산구 독서당로29길 5-6|서울특별시 용산구 한남동 50-1|카페/디저트|에타|식신
최부자보쌈|||365091|서울 종로구 수표로20길 22|서울특별시 종로구 관수동 40   |고기/구이류|최부자보쌈|식신
레이어드|||481751|서울특별시 종로구 북촌로2길 2-3 |서울특별시 종로구 재동 84-14  |카페/디저트|레이어드|식신
딥블루레이크|||369556|서울특별시 마포구 포은로6길 11 |서울특별시 마포구 망원동 411-12    |카페/디저트|딥블루레이크|식신
성수스타우트|||372233|서울 성동구 왕십리로5길 12-1|서울특별시 성동구 성수동1가 656-937|나이트라이프|성수스타우트|식신
함루|||1031850|서울특별시 마포구 백범로 170|서울특별시 마포구 공덕동 445-1|일식/중식/세계음식|함루|식신
램스일레븐|||364325|서울특별시 마포구 독막로 67-8 |서울특별시 마포구 상수동 316-11    |일식/중식/세계음식|램스일레븐|식신
센터커피|||479999|서울 성동구 서울숲2길 28-11|서울특별시 성동구 성수동1가 685-478|카페/디저트|센터커피|식신
녁|||630449|서울 중구 수표로 65|서울특별시 중구 수표동 56-1|양식/레스토랑|녁|식신
파스타마켓|||872819|서울 종로구 대학로11길 9-5|서울특별시 종로구 명륜4가 103-6|양식/레스토랑|파스타마켓|식신
일등식당|||372995|서울 마포구 방울내로 82|서울특별시 마포구 망원동 476-1|한식|일등식당|식신
다원식당|||630142|서울 광진구 아차산로31길 28|서울특별시 광진구 화양동 8-50|양식/레스토랑|다원식당|식신
닭칼원조집|||373541|서울 중구 청파로 457-1|서울특별시 중구 중림동 471|고기/구이류|닭칼원조집|식신
유일설렁탕|||372628|서울특별시 광진구 용마산로 154 유일설렁탕 |서울특별시 광진구 중곡동 18-13|한식|유일설렁탕|식신
명성관|||480823|서울특별시 마포구 와우산로3길 32 |서울특별시 마포구 상수동 336-15    |나이트라이프|명성관|식신
마더린러/베이글|||480845|서울 서대문구 이화여대5길 5|서울특별시 서대문구 대현동 56-23|카페/디저트|마더린러 베이글|식신
칸다소바|||1067715|서울 종로구 자하문로7길 5|서울특별시 종로구 체부동 28-2|일식/중식/세계음식|칸다소바|식신
스픽이지|||373108|서울 종로구 창경궁로 158|서울특별시 종로구 원남동 118-1|카페/디저트|스픽이지|식신
경북손칼국수|||375685|서울특별시 동대문구 답십리로 9 |서울특별시 동대문구 전농동 622-1|한식|경북손칼국수|식신
삼삼식당|||379403|서울특별시 용산구 이촌로65가길 78 |서울특별시 용산구 이촌동 301-27    |한식|삼삼식당|식신
처가집|||373686|서울특별시 중구 동호로11가길 22 |서울특별시 중구 신당동 432-117    |한식|처가집|식신
요정|||364601||서울특별시 마포구 연남동 260-39  |양식/레스토랑|요정|식신
기노|||1030303|서울특별시 마포구 삼개로3길 6-1 |서울특별시 마포구 도화동 204-1|일식/중식/세계음식|기노|식신
켄비멘RIKI|||372468|서울특별시 마포구 독막로15길 3-12|서울특별시 마포구 상수동 313-3|일식/중식/세계음식|켄비멘RIKI|식신
핑하오|||630196|서울특별시 마포구 마포대로 45|서울특별시 마포구 도화동 50-1|일식/중식/세계음식|핑하오|식신
대두소곱창|||373591|서울 마포구 새창로 36|서울특별시 마포구 도화동 4-47|고기/구이류|대두소곱창|식신
청진영양센타|||325599|서울특별시 종로구 삼봉로 44-1 |서울특별시 종로구 청진동 206-2|고기/구이류|청진영양센타|식신
더그리핀/JW메리어트동대문스퀘어서울|||466986|서울 종로구 청계천로 279|서울특별시 종로구 종로6가 289-3|나이트라이프|더그리핀 JW메리어트동대문스퀘어서울|식신
교양식사|||996778|서울 용산구 이태원로 238|서울특별시 용산구 한남동 683-134|일식/중식/세계음식|교양식사|식신
민정식당|||372627||서울특별시 광진구 자양동 232-4|한식|민정식당|식신
명품잔치국수|||377543|서울 마포구 동교로 103|서울특별시 마포구 서교동 479-8|한식|명품잔치국수|식신
야스노야/본점|||824276|서울특별시 용산구 후암로 8-1 |서울특별시 용산구 후암동 251-15    |일식/중식/세계음식|야스노야 본점|식신
33apartment|||480431|서울특별시 용산구 한남대로27길 33 |서울특별시 용산구 한남동 729-68  |카페/디저트|33apartment|식신
브로이하우스바네하임|||480574|서울특별시 노원구 공릉로32길 54 고려빌딩 |서울특별시 노원구 공릉동 240-19|나이트라이프|브로이하우스바네하임|식신
아피아|||367054|서울특별시 용산구 이태원로 143-10 |서울특별시 용산구 이태원동 184-5|양식/레스토랑|아피아|식신
경륜|||480044|서울 성북구 동소문로44길 16|서울특별시 성북구 하월곡동 88-87|한식|경륜|식신
크로네과자점|||372717|서울 동대문구 경희대로 17|서울특별시 동대문구 회기동 108-16|카페/디저트|크로네과자점|식신
일품생고기|||368283|서울특별시 성동구 독서당로40길 29 |서울특별시 성동구 옥수동 384  |고기/구이류|일품생고기|식신
전국통일닭발|||382996|서울 동대문구 장한로6길 10|서울특별시 동대문구 장안동 433-15    |고기/구이류|전국통일닭발|식신
마시타야|||365534|서울 마포구 와우산로29라길 26|서울특별시 마포구 서교동 333-16|일식/중식/세계음식|마시타야|식신
멘야산다이메/이태원점|||482104|서울 용산구 이태원로 206|서울특별시 용산구 이태원동 126-17    |일식/중식/세계음식|멘야산다이메 이태원점|식신
익선디미방|||856028|서울 종로구 수표로28길 17-27|서울특별시 종로구 익선동 166-78|양식/레스토랑|익선디미방|식신
레드스타|||996591|서울특별시 중구 수표로 48-12 |서울특별시 중구 을지로3가 344-9    |양식/레스토랑|레드스타|식신
허밍벨라|||365603|서울 마포구 독막로7길 57|서울특별시 마포구 서교동 395-199|카페/디저트|허밍벨라|식신
시장회집|||700806|서울특별시 용산구 소월로20길 38 |서울특별시 용산구 용산동2가 1-76|일식/중식/세계음식|시장회집|식신
TBD|||1064001|서울 성동구 연무장길 6|서울특별시 성동구 성수동1가 16-22|양식/레스토랑|TBD|식신
홍미당|||377149|서울 마포구 신촌로2안길 35|서울특별시 마포구 동교동 178-11|카페/디저트|홍미당|식신
