##NAME|SUBNAME|NEWADDR|FEAT|SHOPCODE|X|Y@@GS25
GS25|당진청구점|충남 당진시 정안로99 (원당동 359-3, 신진주유소)|cafe25;drug;post;withdrawal|VF090|36.90551316|126.65521814
GS25|당진초원점|충남 당진시 무수동1안길47-26(읍내동 1180)|instant;drug;post;withdrawal|VR858|36.88856192|126.63927147
GS25|당진퍼스트점|충남 당진시 청룡길53(대덕동 1484)|drug;post;withdrawal;smart_atm|VX133|36.8863123|126.63326493
GS25|당진푸르지오점|충남 당진시 북문로7-11(읍내동 1477)|cafe25;drug;post;jella_soft|VK468|36.8983954|126.62694594
GS25|당진합덕산업점|충남 당진시 합덕읍 합덕산단2로6 (석우리 1163)|instant;drug;post|V2N97|36.80917363|126.74753413
GS25|당진합덕점|충남 당진시 합덕읍 덕평로570-3(운산리 291-18)|cafe25;bakery;instant;drug;post;withdrawal;smart_atm;self_cook|VD940|36.81007688|126.7762989
GS25|당진행복점|충남 당진시 북문로1길35 (읍내동 1565)|cafe25;drug;post;withdrawal|VX495|36.90061543|126.63113612
GS25|당진힐스테이트점|충남 당진시 송악읍 틀모시로738, 제219동 110,111호 힐스테이트 상가 (기지시리 510)|cafe25;bakery;instant;drug;post;withdrawal|VS601|36.89958407|126.69400853
GS25|당하대주점|인천 서구 당하동당하지구44블럭1,2롯트 인천당하대주파크빌상가 제101,102|cafe25;instant;drug;post;withdrawal;smart_atm|VM931|37.59243064|126.69727086
GS25|당하더캐슬점|인천 서구 청마로94, B01호 (당하동 1091-1, 더캐슬)|cafe25;instant;drug;post;withdrawal|VR738|37.58653907|126.67470629
GS25|당하중학교점|인천 서구 청마로34번길17, B02호, B03호 (당하동 956-10)|cafe25;instant;drug;post;withdrawal|VY299|37.59049967|126.66875947
