##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@식신맛집
미향해장국||||식신맛집||제주 서귀포시 솜반천로 4|제주특별자치도 서귀포시 서홍동 397-111|||||||미향해장국||||
골목식당||||식신맛집||제주특별자치도 제주시 중앙로 63-9|제주특별자치도 제주시 이도동 1347-1|||||||골목식당||||
삼원정|중문본점|||식신맛집|||제주특별자치도 서귀포시 색달동 2285-7|||||||삼원정 중문본점||||
채점석베이커리카페||||식신맛집||제주 서귀포시 신서로32번길 12|제주특별자치도 서귀포시 강정동 172-3|||||||채점석베이커리카페||||
곰해장국||||식신맛집||제주 제주시 복지로3길 1-4|제주특별자치도 제주시 도남동 705-5|||||||곰해장국||||
마틸다||||식신맛집||제주 제주시 애월읍 고내1길 33|제주특별자치도 제주시 애월읍 고내리 841|||||||마틸다||||
세화해녀잠수촌||||식신맛집||제주 제주시 구좌읍 해맞이해안로 1391|제주특별자치도 제주시 구좌읍 세화리 1500-66|||||||세화해녀잠수촌||||
만덕이네||||식신맛집||제주특별자치도 서귀포시 서성일로 16|제주특별자치도 서귀포시 표선면 성읍리 1623-3|||||||만덕이네|정의식당|||
선흘곶||||식신맛집||제주 제주시 조천읍 동백로 102|제주특별자치도 제주시 조천읍 선흘리 산22|||||||선흘곶||||
마라도990스시||||식신맛집||제주 제주시 청사로3길 1-6|제주특별자치도 제주시 도남동 664-7|||||||마라도990스시||||
에스프레소라운지||||식신맛집||제주 제주시 한라대학로 1|제주특별자치도 제주시 노형동 3806-8|||||||에스프레소라운지||||
인공위성제주||||식신맛집||제주특별자치도 서귀포시 서광남로 123|제주특별자치도 서귀포시 안덕면 서광리 2072-8|||||||인공위성제주||||
마구로쇼쿠도||||식신맛집||제주 제주시 연삼로 422|제주특별자치도 제주시 이도2동 1063-6|||||||마구로쇼쿠도||||
양가형제||||식신맛집||제주 제주시 한경면 청수동8길 3|제주특별자치도 제주시 한경면 청수리 746-8|||||||양가형제||||
마농치킨||||식신맛집||제주 서귀포시 중앙로62번길 13|제주특별자치도 서귀포시 서귀동 278-10|||||||마농치킨||||
잉꼬식당||||식신맛집||제주 제주시 중앙로 596|제주특별자치도 제주시 아라동 1804-8|||||||잉꼬식당||||
요시노||||식신맛집||제주특별자치도 제주시 고성남서길 7|제주특별자치도 제주시 애월읍 고성리 934|||||||요시노||||
남도고기국수||||식신맛집||제주 서귀포시 명동로 26|제주특별자치도 서귀포시 서귀동 408-8|||||||남도고기국수||||
제주커피박물관/Baum||||식신맛집||제주특별자치도 서귀포시 서성일로 1168번길 89-17|제주특별자치도 서귀포시 성산읍 고성리 2040-1|||||||제주커피박물관 Baum||||
섬모라/해비치호텔앤드리조트||||식신맛집||제주 서귀포시 표선면 민속해안로 537|제주특별자치도 서귀포시 표선면 표선리 40-76|||||||섬모라 해비치호텔앤드리조트||||
다정이네||||식신맛집||제주특별자치도 서귀포시 동문로 59-1|제주특별자치도 서귀포시 서귀동 255-7|||||||다정이네|칼국시가와이카노|||
도두반점||||식신맛집||제주 제주시 서해안로 291-5|제주특별자치도 제주시 도두동 1679|||||||도두반점||||
맛있는폴부엌||||식신맛집|||제주특별자치도 제주시 한경면 저지리 2969-18|||||||맛있는폴부엌||||
시스터필드||||식신맛집||제주 서귀포시 월드컵로 8|제주특별자치도 서귀포시 강정동 231-2|||||||시스터필드||||
병과점미남미녀||||식신맛집||제주특별자치도 제주시 종달로1길 102|제주특별자치도 제주시 구좌읍 종달리 558-1|||||||병과점미남미녀||||
카페델문도||||식신맛집||제주 제주시 조천읍 조함해안로 519-10|제주특별자치도 제주시 조천읍 함덕리 1008-1|||||||카페델문도||||
도렐/제주|본점|||식신맛집||제주 서귀포시 성산읍 동류암로 20|제주특별자치도 서귀포시 성산읍 고성리 297-1|||||||도렐 제주 본점||||
모슬포에서||||식신맛집||제주특별자치도 서귀포시 영서중로13번길 9-9|제주특별자치도 서귀포시 대정읍 하모리 824-3|||||||모슬포에서||||
제비상회||||식신맛집||제주 제주시 한경면 신한로 45|제주특별자치도 제주시 한경면 신창리 189-1|||||||제비상회||||
레이식당||||식신맛집||제주 제주시 구좌읍 해맞이해안로 1156-5|제주특별자치도 제주시 구좌읍 평대리 2022-5|||||||레이식당||||
서양차관||||식신맛집||제주특별자치도 서귀포시 보목포로 145|제주특별자치도 서귀포시 하효동 1447|||||||서양차관||||
협재식물원||||식신맛집||제주 제주시 한림읍 협재1길 53-5|제주특별자치도 제주시 한림읍 협재리 1455|||||||협재식물원||||
뉴저지카페||||식신맛집||제주 제주시 한경면 녹차분재로 567-5|제주특별자치도 제주시 한경면 저지리 2961|||||||뉴저지카페||||
명당양과||||식신맛집||제주 제주시 원노형로 83|제주특별자치도 제주시 노형동 724-1|||||||명당양과||||
연리지가든(늘푸른농원)||||식신맛집||제주특별자치도 제주시 두조로 190-20|제주특별자치도 제주시 한경면 두모리 288|||||||연리지가든(늘푸른농원)||||
물꼬해녀의집||||식신맛집||제주 제주시 우도면 우도해안길 496|제주특별자치도 제주시 우도면 연평리 891|||||||물꼬해녀의집||||
앨리스||||식신맛집||제주특별자치도 제주시 서광로32길 36-1|제주특별자치도 제주시 이도동 1188-15|||||||앨리스||||
퍼시픽랜드더클리프||||식신맛집||제주 서귀포시 중문관광로 154-17|제주특별자치도 서귀포시 색달동 2950-4|||||||퍼시픽랜드더클리프||||
맥파이브루어리||||식신맛집||제주 제주시 동회천1길 23|제주특별자치도 제주시 회천동 1309|||||||맥파이브루어리||||
명월국민학교||||식신맛집||제주 제주시 한림읍 명월로 48|제주특별자치도 제주시 한림읍 명월리 1734|||||||명월국민학교||||
청춘제면소||||식신맛집||제주특별자치도 제주시 월정7길 28-15|제주특별자치도 제주시 구좌읍 월정리 23|||||||청춘제면소||||
미엘드세화||||식신맛집||제주특별자치도 제주시 구좌읍 해맞이해안로 1464|제주특별자치도 제주시 구좌읍 세화리 1476-1|||||||미엘드세화||||
친봉산장||||식신맛집||제주 제주시 구좌읍 중산간동로 2281-3|제주특별자치도 제주시 구좌읍 송당리 1389-4|||||||친봉산장||||
율13||||식신맛집||제주 서귀포시 안덕면 난드르로 13|제주특별자치도 서귀포시 안덕면 창천리 815-7|||||||율13||||
쿠쿠아림||||식신맛집||제주 제주시 아란2길 38|제주특별자치도 제주시 아라1동 6050-3|||||||쿠쿠아림||||
카페콜라||||식신맛집||제주 제주시 한림읍 일주서로 5857|제주특별자치도 제주시 한림읍 귀덕리 1028|||||||카페콜라||||
남양수산||||식신맛집||제주 서귀포시 성산읍 고성동서로56번길 11|제주특별자치도 서귀포시 성산읍 고성리 1191-6|||||||남양수산||||
정식||||식신맛집||제주 제주시 한경면 낙수로 21|제주특별자치도 제주시 한경면 조수리 1484-3|||||||정식||||
게우지코지카페||||식신맛집||제주 서귀포시 보목포로 177|제주특별자치도 서귀포시 하효동 1371-1|||||||게우지코지카페||||
언타이틀드2017|제주신화월드점|||식신맛집||제주 서귀포시 안덕면 신화역사로304번길 98|제주특별자치도 서귀포시 안덕면 서광리 산35-16|||||||언타이틀드2017 제주신화월드점||||
프롬더럭||||식신맛집||제주특별자치도 제주시 노형8길 14|제주특별자치도 제주시 노형동 3786-1|||||||프롬더럭||||
카페2472||||식신맛집||제주 서귀포시 천제연로 103-15|제주특별자치도 서귀포시 색달동 2472-1|||||||카페2472||||
블루마운틴커피박물관||||식신맛집||제주 서귀포시 성산읍 중산간동로 4255|제주특별자치도 서귀포시 성산읍 삼달리 1510-1|||||||블루마운틴커피박물관||||
저녁정원||||식신맛집||제주특별자치도 제주시 판포중길 31|제주특별자치도 제주시 판포리 2582|||||||저녁정원||||
Cafe/Bonte||||식신맛집||제주특별자치도 서귀포시 산록남로 762번길 69|제주특별자치도 서귀포시 안덕면 상천리 380|||||||Cafe Bonte||||
앙뚜아네트||||식신맛집||제주 제주시 중앙로 13|제주특별자치도 제주시 건입동 1441|||||||앙뚜아네트||||
카페콧수염||||식신맛집||제주 제주시 구좌읍 해맞이해안로 402|제주특별자치도 제주시 구좌읍 월정리 670|||||||카페콧수염||||
와토커피||||식신맛집||제주 서귀포시 대정읍 동일하모로 238|제주특별자치도 서귀포시 대정읍 상모리 3854-5|||||||와토커피||||
올리브카페||||식신맛집||제주 서귀포시 안덕면 산록남로762번길 119|제주특별자치도 서귀포시 안덕면 상천리 423-1|||||||올리브카페||||
바당봉봉||||식신맛집||제주 제주시 구좌읍 해맞이해안로 1170|제주특별자치도 제주시 구좌읍 평대리 1945-5|||||||바당봉봉||||
아일랜드팩토리/리메인||||식신맛집||제주특별자치도 제주시 테우해안로 148|제주특별자치도 제주시 이호동 1786-1|||||||아일랜드팩토리 리메인||||
카페/글렌코||||식신맛집|||제주특별자치도 제주시 구좌읍 송당리 2635-8|||||||카페 글렌코||||
호로락||||식신맛집||제주 제주시 우도면 우도해안길 1132|제주특별자치도 제주시 우도면 연평리 317-3|||||||호로락||||
꽃이다카페||||식신맛집||제주특별자치도 서귀포시 서호로 70|제주특별자치도 서귀포시 서호동 615|||||||꽃이다카페||||
봉끄랑||||식신맛집||제주 제주시 우도면 우도해안길 144|제주 제주시 우도면 연평리 2649-1|||||||봉끄랑||||
소섬전복||||식신맛집||제주특별자치도 제주시 우도로 329|제주특별자치도 제주시 우도면 연평리 875-1|||||||소섬전복||||
공백/카페||||식신맛집||제주특별자치도 제주시 동복로 83|제주특별자치도 제주시 구좌읍 동복리 1568-1|||||||공백 카페||||
충남집순대||||식신맛집||충남 천안시 동남구 병천면 충절로 1748|충청남도 천안시 동남구 병천면 병천리 166-21|||||||충남집순대||||
큰마을영양굴밥||||식신맛집||충남 서산시 부석면 간월도1길 65|충청남도 서산시 부석면 간월도리 89-2|||||||큰마을영양굴밥||||
내당한우||||식신맛집||충청남도 홍성군 홍성읍 아문길 52번길 6|충청남도 홍성군 홍성읍 오관리 393-2|||||||내당한우||||
화해당||||식신맛집||충청남도 태안군 근흥로 901-8|충청남도 태안군 근흥면 도황리 223|||||||화해당||||
당진제일꽃게장||||식신맛집||충남 당진시 백암로 246|충청남도 당진시 채운동 250-4|||||||당진제일꽃게장||||
수정식당||||식신맛집||충청남도 공주시 갑사로 476-11|충청남도 공주시 계룡면 중장리 28-10|||||||수정식당||||
소복갈비||||식신맛집||충남 예산군 예산읍 천변로195번길 9|충청남도 예산군 예산읍 예산리 210-10|||||||소복갈비||||
산수파김치장어||||식신맛집||충청남도 서산시 산수로 6|충청남도 서산시 해미면 산수리 산72-13|||||||산수파김치장어||||
우렁이박사||||식신맛집||충남 당진시 신평면 서해로 7439|충청남도 당진군 신평면 도성리 499-1|||||||우렁이박사||||
서산회관||||식신맛집||충청남도 서천군 서인로 318|충청남도 서천군 서면 마량리 81|||||||서산회관||||
하늘물빛정원||||식신맛집||충청남도 금산군 추부면 검한1길 156|충청남도 금산군 추부면 요광리 713-1|||||||하늘물빛정원||||
산장가든||||식신맛집||세종특별자치시 연서면 도신고복로 1131-7|세종특별자치시 연서면 고복리 32|||||||산장가든||||
진주회관||||식신맛집||충청남도 천안시 서북구 성환11길 15|충청남도 천안시 서북구 성환읍 성환리 449-175|||||||진주회관|진주회관|||
예당큰집||||식신맛집||충남 홍성군 장곡면 무한로 957-24|충청남도 홍성군 장곡면 산성리 265-4|||||||예당큰집||||
구드래돌쌈밥||||식신맛집||충남 부여군 부여읍 나루터로 31|충청남도 부여군 부여읍 구아리 96-2|||||||구드래돌쌈밥||||
꽃지꽃게집||||식신맛집|||충청남도 태안군 안면읍 승언리 339-358|||||||꽃지꽃게집||||
천리포횟집슈퍼||||식신맛집||충남 태안군 소원면 천리포1길 277|충청남도 태안군 소원면 의항리 978-27|||||||천리포횟집슈퍼||||
