##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@식신맛집
해동복국||||식신맛집||서울특별시 영등포구 국제금융로8길 11|서울특별시 영등포구 여의도동 44-4|||||||해동복국||||
마망갸또|신사동점|||식신맛집||서울 강남구 압구정로10길 30-12|서울특별시 강남구 신사동 524-27|||||||마망갸또 신사동점||||
소풍||||식신맛집||서울특별시 강남구 언주로150길 48|서울특별시 강남구 논현동 95-4|||||||소풍||||
이치고이치에||||식신맛집||서울특별시 영등포구 의사당대로 108|서울특별시 영등포구 여의도동 37|||||||이치고이치에||||
하코네||||식신맛집||서울 강남구 테헤란로 521|서울특별시 강남구 삼성동 159-8|||||||하코네||||
루카511||||식신맛집||서울 강남구 도산대로81길 40|서울특별시 강남구 청담동 115-16|||||||루카511||||
막걸리학교||||식신맛집||서울특별시 동작구 동작대로25길 41|서울특별시 동작구 사당동 144-16|||||||막걸리학교||||
개화||||식신맛집||서울특별시 서초구 동작대로 86|서울특별시 서초구 방배동 438-24|||||||개화||||
공병득쉐프||||식신맛집||서울특별시 강서구 강서로45길 10|서울특별시 강서구 발산동 723-7|||||||공병득쉐프||||
전주청국장집||||식신맛집||서울 서초구 나루터로 70|서울특별시 서초구 잠원동 19-6|||||||전주청국장집||||
라라브레드|송파점|||식신맛집||서울 송파구 오금로16길 4|서울특별시 송파구 송파동 58-8|||||||라라브레드 송파점||||
희정식당||||식신맛집||서울특별시 영등포구 여의나루로 117|서울특별시 영등포구 여의도동 21-3|||||||희정식당||||
호랑이식당||||식신맛집||서울 강남구 봉은사로4길 20|서울특별시 강남구 역삼동 810-14|||||||호랑이식당||||
덕자네방앗간||||식신맛집||서울특별시 서초구 사평대로56길 7|서울특별시 서초구 서초동 1303-10|||||||덕자네방앗간|서초한일유앤아이주상복합|||
목천집||||식신맛집||서울 서초구 효령로52길 69|서울특별시 서초구 서초동 1451-94|||||||목천집||||
란나타이||||식신맛집||서울특별시 영등포구 국제금융로 86|서울특별시 영등포구 여의도동 43-4|||||||란나타이||||
136길/육미||||식신맛집||서울 강남구 언주로136길 9|서울특별시 강남구 논현동 107-34|||||||136길 육미||||
덕원||||식신맛집||서울특별시 영등포구 버드나루로6길 6|서울특별시 영등포구 영등포동2가 94-28|||||||덕원||||
취영루||||식신맛집||서울 강남구 학동로2길 11|서울특별시 강남구 논현동 141-2|||||||취영루||||
얌타이||||식신맛집||서울 강남구 강남대로150길 4|서울특별시 강남구 논현동 17-1|||||||얌타이||||
부에노스아이레스||||식신맛집||서울특별시 서초구 강남대로107길 21|서울특별시 서초구 잠원동 8-2|||||||부에노스아이레스||||
하오차이||||식신맛집||서울 서초구 효령로 260|서울특별시 서초구 서초동 1459-8|||||||하오차이||||
길버트버거앤프라이즈||||식신맛집|||서울특별시 강남구 신사동 545-3|||||||길버트버거앤프라이즈||||
이가/바지락/손칼국수||||식신맛집||서울 강서구 양천로 460|서울특별시 강서구 등촌동 65-20|||||||이가 바지락 손칼국수||||
제스트/콘래드서울||||식신맛집||서울특별시 영등포구 국제금융로 10|서울특별시 영등포구 여의도동 23|||||||제스트 콘래드서울|서울 국제금융 센터|||
슈퍼집||||식신맛집||서울특별시 강남구 언주로130길 14|서울특별시 강남구 논현동 246-1|||||||슈퍼집||||
씨티베이커리||||식신맛집||서울 강남구 봉은사로86길 28|서울특별시 강남구 삼성동 148-9|||||||씨티베이커리||||
원조나주곰탕||||식신맛집||서울 강서구 양천로14길 10|서울특별시 강서구 방화동 559-1|||||||원조나주곰탕||||
백곰막걸리&양조장||||식신맛집||서울특별시 강남구 압구정로48길 39|서울특별시 강남구 신사동 657-7|||||||백곰막걸리&양조장||||
이야기/하나||||식신맛집||서울 강남구 강남대로110길 24|서울특별시 강남구 역삼동 811-3|||||||이야기 하나||||
대한옥||||식신맛집||서울 영등포구 영등포로51길 6|서울특별시 영등포구 영등포동2가 221-1|||||||대한옥||||
유명국양평해장국||||식신맛집||서울특별시 서초구 강남대로101길 11|서울특별시 서초구 잠원동 13-3|||||||유명국양평해장국||||
브레드피트||||식신맛집||서울특별시 영등포구 국제금융로 86|서울특별시 영등포구 여의도동 43-4|||||||브레드피트||||
홍운장||||식신맛집||서울 강남구 삼성로 341|서울특별시 강남구 대치동 913-14|||||||홍운장||||
유노추보||||식신맛집||서울특별시 강남구 압구정로10길 36|서울특별시 강남구 신사동 524-14|||||||유노추보||||
뒤푸리||||식신맛집||서울특별시 영등포구 은행로 29|서울특별시 영등포구 여의도동 13-25|||||||뒤푸리||||
NEGI||||식신맛집||서울특별시 강남구 강남대로152길 67|서울특별시 강남구 신사동 540-19|||||||NEGI||||
하노이의아침||||식신맛집||서울특별시 영등포구 여의동로 213|서울특별시 영등포구 여의도동 61|||||||하노이의아침|여의도금호리첸시아|||
미타우동||||식신맛집||서울 송파구 삼전로12길 4|서울특별시 송파구 삼전동 3-1|||||||미타우동||||
한신치킨호프||||식신맛집|||서울특별시 서초구 잠원동 72-2|||||||한신치킨호프||||
원조소금구이||||식신맛집||서울특별시 강남구 봉은사로1길 18|서울특별시 강남구 논현동 184-29|||||||원조소금구이||||
일치||||식신맛집||서울특별시 강남구 언주로149길 8|서울특별시 강남구 논현동 62-24|||||||일치||||
동북양꼬치||||식신맛집||서울 송파구 석촌호수로12길 14|서울특별시 송파구 잠실동 207-5|||||||동북양꼬치||||
청담소|논현점|||식신맛집||서울특별시 강남구 언주로148길 7|서울특별시 강남구 논현동 97-20|||||||청담소 논현점||||
슈치쿠||||식신맛집||서울특별시 영등포구 63로 50|서울특별시 영등포구 여의도동 60|||||||슈치쿠||||
영변||||식신맛집||서울 서초구 반포대로23길 22|서울특별시 서초구 서초동 1503-13|||||||영변||||
복돈이부추삼겹살||||식신맛집||서울 관악구 남현1길 68-14|서울특별시 관악구 남현동 1061-11|||||||복돈이부추삼겹살||||
주빈커피|여의도본점|||식신맛집||서울 영등포구 의사당대로 127|서울특별시 영등포구 여의도동 36|||||||주빈커피 여의도본점||||
매화양꼬치|논현본점|||식신맛집||서울 강남구 학동로2길 51|서울특별시 강남구 논현동 163-6|||||||매화양꼬치 논현본점||||
장군집|본점|||식신맛집||서울 관악구 청룡2길 19|서울특별시 관악구 봉천동 914-18|||||||장군집 본점||||
일미칼국수||||식신맛집||서울 서초구 방배중앙로 167|서울특별시 서초구 방배동 778-8|||||||일미칼국수||||
쌜모네키친||||식신맛집||서울특별시 송파구 중대로 60-13|서울특별시 송파구 문정동 150-32|||||||쌜모네키친|청기와빌딩|||
베르비에||||식신맛집||서울특별시 양천구 목동동로 293|서울특별시 양천구 목동 917-9|||||||베르비에||||
하동관|스타필드코엑스몰점|||식신맛집||서울 강남구 영동대로 513|서울특별시 강남구 삼성동 159-9|||||||하동관 스타필드코엑스몰점||||
죽촌덴뿌라||||식신맛집||서울특별시 송파구 백제고분로41길 11|서울특별시 송파구 송파동 17-3|||||||죽촌덴뿌라|은혜빌딩;은혜빌딩|||
진이네/떡볶이||||식신맛집||서울특별시 강동구 동남로71길 19|서울특별시 강동구 명일동 54|||||||진이네 떡볶이||||
정우칼국수보쌈||||식신맛집||서울특별시 영등포구 은행로 29|서울특별시 영등포구 여의도동 13-25|||||||정우칼국수보쌈||||
유천냉면|풍납본점|||식신맛집||서울 송파구 강동대로3길 22|서울특별시 송파구 풍납동 397-18|||||||유천냉면 풍납본점||||
텐동요츠야||||식신맛집||서울 관악구 관악로14길 35|서울특별시 관악구 봉천동 1603-19|||||||텐동요츠야||||
청담가한우설렁탕||||식신맛집||서울 강남구 학동로 421|서울특별시 강남구 청담동 44-11|||||||청담가한우설렁탕||||
브레드숨||||식신맛집||서울특별시 동작구 노량진로18길 37|서울특별시 동작구 본동 187-4|||||||브레드숨||||
하루||||식신맛집||서울 강남구 언주로172길 56|서울특별시 강남구 신사동 663-9|||||||하루||||
최냉면||||식신맛집||서울 강동구 천호옛8길 34|서울특별시 강동구 성내동 291-7|||||||최냉면||||
신동양반점||||식신맛집||서울 영등포구 여의나루로 42|서울특별시 영등포구 여의도동 35-5|||||||신동양반점||||
윤화돈까스||||식신맛집||서울 강남구 도곡로 221|서울특별시 강남구 역삼동 787-12|||||||윤화돈까스||||
루비떡볶이||||식신맛집||서울 강남구 선릉로153길 21|서울특별시 강남구 신사동 653-2|||||||루비떡볶이||||
영산강||||식신맛집||서울 서초구 효령로 313|서울특별시 서초구 서초동 1603-65|||||||영산강||||
에머이|가로수길점|||식신맛집||서울 강남구 도산대로15길 8|서울특별시 강남구 신사동 540-22|||||||에머이 가로수길점||||
악소||||식신맛집||서울 강남구 압구정로 151|서울특별시 강남구 압구정동 426|||||||악소||||
후꾸짱||||식신맛집||서울 강남구 언주로164길 37|서울특별시 강남구 신사동 646-17|||||||후꾸짱||||
청미심||||식신맛집||서울 강남구 도산대로81길 25|서울특별시 강남구 청담동 118-4|||||||청미심||||
외계인방앗간|본점|||식신맛집||서울 강남구 논현로149길 19|서울특별시 강남구 논현동 9-5|||||||외계인방앗간 본점||||
와라쿠샤샤|파미에스테이션점|||식신맛집||서울 서초구 신반포로 176|서울특별시 서초구 반포동 19-3|||||||와라쿠샤샤 파미에스테이션점||||
운봉산장||||식신맛집||서울특별시 동작구 장승배기로 118-1|서울특별시 동작구 노량진동 309-18|||||||운봉산장||||
매일낙지||||식신맛집||서울 영등포구 경인로78길 3-16|서울특별시 영등포구 문래동1가 59-1|||||||매일낙지||||
대문점||||식신맛집||서울특별시 영등포구 영중로10길 30|서울특별시 영등포구 영등포동3가 15-4|||||||대문점||||
소우게츠||||식신맛집||서울 강남구 봉은사로68길 55|서울특별시 강남구 삼성동 124-15|||||||소우게츠||||
육덕식당||||식신맛집||서울 강남구 강남대로114길 13|서울특별시 강남구 논현동 184-22|||||||육덕식당||||
더코너||||식신맛집||서울 강남구 도산대로58길 18|서울특별시 강남구 청담동 22-14|||||||더코너||||
이수통닭||||식신맛집||서울 서초구 방배천로 92|서울특별시 서초구 방배동 425-1|||||||이수통닭||||
사량도회||||식신맛집||서울 강남구 역삼로33길 3|서울특별시 강남구 역삼동 733-18|||||||사량도회||||
하이보||||식신맛집||서울특별시 강남구 영동대로85길 13|서울특별시 강남구 대치동 950-1|||||||하이보||||
후랜드||||식신맛집||서울특별시 강남구 압구정로 309|서울특별시 강남구 압구정동 481|||||||후랜드||||
구뜰집||||식신맛집||서울 서초구 도구로 125|서울특별시 서초구 방배동 863-3|||||||구뜰집||||
스시츠루||||식신맛집||서울특별시 강남구 테헤란로14길 8|서울특별시 강남구 역삼동 823-26|||||||스시츠루||||
옷살||||식신맛집||서울특별시 관악구 관악로 164|서울특별시 관악구 봉천동 856-5|||||||옷살||||
우가||||식신맛집||서울 강남구 도산대로49길 22|서울특별시 강남구 신사동 653-20|||||||우가||||
식부관||||식신맛집||서울특별시 강남구 도산대로49길 36|서울특별시 강남구 신사동 656-24|||||||식부관||||
줘마양다리구이||||식신맛집||서울 영등포구 도림천로11길 13|서울특별시 영등포구 대림동 1056-7|||||||줘마양다리구이||||
가야||||식신맛집||서울 동작구 양녕로 286-1|서울특별시 동작구 상도1동 642-1|||||||가야||||
파불라||||식신맛집||서울 강남구 도산대로81길 51|서울특별시 강남구 청담동 100|||||||파불라||||
비야게레로||||식신맛집||서울특별시 강남구 봉은사로78길 12|서울특별시 강남구 삼성동 118-21|||||||비야게레로||||
값진식육||||식신맛집||서울 영등포구 선유로 58-4|서울특별시 영등포구 문래동3가 77-43|||||||값진식육||||
도산분식||||식신맛집||서울 강남구 도산대로49길 10-6|서울특별시 강남구 신사동 652-7|||||||도산분식||||
