##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@세븐일레븐
세븐일레븐|중앙대점|126.95875002|37.507149273|세븐일레븐||서울특별시 동작구 흑석로 83||ATM||||||세븐일레븐 중앙대점||||90701
세븐일레븐|중앙대R&D센터점|126.95533134|37.504679276|세븐일레븐||서울특별시 동작구 흑석로 84||||||||세븐일레븐 중앙대R&D센터점|약학대학 R&D센터지하 1층|||90701
세븐일레븐|공덕10번출구점|126.95294212698754|37.54166990706503|세븐일레븐||서울특별시 마포구 새창로 28||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 공덕10번출구점|1층 (도화동)|||90701
세븐일레븐|공덕글래드호텔점|126.9513346|37.542844159|세븐일레븐||서울특별시 마포구 마포대로 92||카페||||||세븐일레븐 공덕글래드호텔점|A동 9층|||90701
세븐일레븐|공덕서울창업허브점|126.95059379|37.547453363|세븐일레븐||서울특별시 마포구 백범로31길 21||카페||||||세븐일레븐 공덕서울창업허브점|한국산업인력공단 1층|||90701
세븐일레븐|공덕자이점|126.95981056|37.554171099|세븐일레븐||서울특별시 마포구 마포대로24길 5||스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 공덕자이점|공덕자이아파트 임대상가 1층 101호|||90701
세븐일레븐|관악과천대로점|126.98222879|37.472657358|세븐일레븐||서울특별시 마포구 마포대로 69||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 관악과천대로점|(도화동)|||90701
세븐일레븐|광흥창역점|126.93288576|37.548075325|세븐일레븐||서울시 마포구 창전로 64||ATM||||||세븐일레븐 광흥창역점|(신수동)|||90701
세븐일레븐|노고산타운점|126.94155318|37.554898687|세븐일레븐||서울특별시 마포구 고산길 85||스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 노고산타운점||||90701
세븐일레븐|당인동점|126.91994063|37.547487015|세븐일레븐||서울시 마포구 어울마당로 26||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 당인동점|(당인동) 제일빌딩 1층|||90701
세븐일레븐|대흥미소점|126.94239009541522|37.54386727332142|세븐일레븐||서울특별시 마포구 독막로 266||카페||||||세븐일레븐 대흥미소점|(대흥동,마포태영아파트)|||90701
세븐일레븐|도화점|126.95386231|37.539428583|세븐일레븐||서울특별시 마포구 새창로 52||카페;베이커리;치킨;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 도화점|도화현대아파트 상가동 13동 109,110호|||90701
세븐일레븐|동교다온점|126.92074083|37.556966052|세븐일레븐||서울특별시 마포구 월드컵북로4길 12||카페;베이커리;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 동교다온점|(동교동)|||90701
세븐일레븐|동교숲길점|126.92446745|37.560583295|세븐일레븐||서울특별시 마포구 동교로 232||||||||세븐일레븐 동교숲길점|1층 (동교동)|||90701
세븐일레븐|동교홍대점|126.92452436|37.558020896|세븐일레븐||서울 마포구 동교동 양화로 19길 6||카페;ATM||||||세븐일레븐 동교홍대점||||90701
세븐일레븐|롯데시티호텔마포점|126.95088502|37.545118095|세븐일레븐||서울특별시 마포구 마포대로 109||카페||||||세븐일레븐 롯데시티호텔마포점|2층 (공덕동)|||90701
세븐일레븐|마사회연수5층점|126.9561419|37.549711655|세븐일레븐||서울특별시 마포구 공덕동 마포대로 14가길 10||||||||세븐일레븐 마사회연수5층점|동아빌딩 2층|||90701
세븐일레븐|마포2점|126.94578378|37.538978254|세븐일레븐||서울특별시 마포구 마포대로4길 2-1||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 마포2점||||90701
세븐일레븐|마포고려점|126.94772898|37.540345047|세븐일레븐||서울특별시 마포구 마포대로 5||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 마포고려점|고려아카데미텔2|||90701
세븐일레븐|마포구청점|126.90213733|37.565385425|세븐일레븐||서울 마포구 월드컵로 204||카페;ATM||||||세븐일레븐 마포구청점|1층 세븐일레븐|||90701
세븐일레븐|마포노고산점|126.93403332|37.555665979|세븐일레븐||서울특별시 마포구 신촌로14길 5||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 마포노고산점|1층 (노고산동)|||90701
세븐일레븐|마포대흥점|126.94180872|37.546458262|세븐일레븐||서울특별시 마포구 독막로 253-1||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 마포대흥점|1층|||90701
세븐일레븐|마포동교로점|126.921164|37.5583303|세븐일레븐||서울특별시 마포구 동교로25길 28||ATM||||||세븐일레븐 마포동교로점|102호|||90701
세븐일레븐|마포리버웰점|126.94164498|37.541664865|세븐일레븐||서울특별시 마포구 토정로31길 23||치킨;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 마포리버웰점|112동 제지 1층 103호 (용강동,마포 리버웰)|||90701
세븐일레븐|마포망원역점|126.90975087|37.555592252|세븐일레븐||서울 마포구 월드컵로 13길 9||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 마포망원역점|1층|||90701
세븐일레븐|마포서교점|126.9141498|37.552744776|세븐일레븐|||서울특별시 마포구 서교동 381-13|카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 마포서교점||||90701
세븐일레븐|마포성산대로점|126.90794758|37.567909282|세븐일레븐||서울특별시 마포구 월드컵북로 185||스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 마포성산대로점|1층 (성산동)|||90701
세븐일레븐|마포성산본점|126.91634178|37.559929099|세븐일레븐||서울 마포구 월드컵북로 69||카페;치킨;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 마포성산본점|성산빌딩 1층|||90701
세븐일레븐|마포성산점|126.9111227|37.559262152|세븐일레븐||서울 마포구 성미산로 23||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 마포성산점|1층|||90701
세븐일레븐|마포스토리점|126.92006726|37.556068205|세븐일레븐||서울 마포구 월드컵북로 13||||||||세븐일레븐 마포스토리점|163 1층|||90701
세븐일레븐|마포신라스테이점|126.94970063|37.54287591|세븐일레븐||서울특별시 마포구 마포대로 83||카페;베이커리;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 마포신라스테이점|신라스테이호텔 1층 편의점|||90701
세븐일레븐|마포아크로타워점|126.94899107|37.541336699|세븐일레븐||서울특별시 마포구 마포대로 68||스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 마포아크로타워점|(도화동)|||90701
세븐일레븐|마포양원점|126.94539261|37.554053587|세븐일레븐||서울특별시 마포구 고산18길 7||스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 마포양원점|1층 (대흥동,동우빌딩)|||90701
세븐일레븐|마포연남본점|126.91709954|37.566550154|세븐일레븐||서울 마포구 성미산로 17길 114||스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 마포연남본점|1층|||90701
세븐일레븐|마포연남점|126.9223093|37.563645282|세븐일레븐||서울 마포구 성미산로 142||카페;베이커리;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 마포연남점|1층|||90701
세븐일레븐|마포연남중앙점|126.92409099|37.561267811|세븐일레븐||서울특별시 마포구 연남동 동교로 239||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 마포연남중앙점||||90701
세븐일레븐|마포우남점|126.9036872|37.564255049|세븐일레븐||서울특별시 마포구 모래내로 5||||||||세븐일레븐 마포우남점|제 1층|||90701
세븐일레븐|마포중동점|126.90649194|37.569706525|세븐일레븐||서울 마포구 성암로 7길 22||스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 마포중동점||||90701
세븐일레븐|마포토정로점|126.94076796|37.540345365|세븐일레븐||서울 마포구 토정로 32길 12||카페;ATM||||||세븐일레븐 마포토정로점|(토정동)|||90701
세븐일레븐|마포한사랑길점|126.91568052|37.564202956|세븐일레븐||서울특별시 마포구 성미산로11길 81||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 마포한사랑길점|지오빌 101호|||90701
세븐일레븐|마포합정점|126.91224824|37.549150198|세븐일레븐||서울특별시 마포구 양화로 27||카페;치킨;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 마포합정점|(합정동)|||90701
세븐일레븐|마포홍익점|126.92440385|37.556312529|세븐일레븐||서울특별시 마포구 홍익로6길 52||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 마포홍익점|(동교동)|||90701
세븐일레븐|마포KCC웰츠타워점|126.95246614|37.54284462|세븐일레븐||서울특별시 마포구 백범로 202||스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 마포KCC웰츠타워점|마포kcc웰츠타워|||90701
세븐일레븐|망원2호점|126.90438737|37.561956276|세븐일레븐||서울특별시 마포구 월드컵로 161||카페;베이커리;치킨;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 망원2호점|(망원동)|||90701
세븐일레븐|망원대림점|126.89978886|37.55763849|세븐일레븐||서울특별시 마포구 망원로1길 28||카페;치킨;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 망원대림점|1층 (망원동)|||90701
세븐일레븐|망원동교로점|126.90812832|37.557147924|세븐일레븐||서울특별시 마포구 동교로9길 83||카페;ATM||||||세븐일레븐 망원동교로점|1층 (망원동)|||90701
세븐일레븐|망원망리단길점|126.90395292|37.554769572|세븐일레븐||서울특별시 마포구 망원로6길 49||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 망원망리단길점|1층|||90701
세븐일레븐|망원보령점|126.9008159|37.554680483|세븐일레븐||서울특별시 마포구 희우정로 111||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 망원보령점|1층 (망원동)|||90701
세븐일레븐|망원본점|126.9025473|37.559994203|세븐일레븐||서울 마포구 망원동 방울내로 65||스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 망원본점|(망원동)|||90701
세븐일레븐|망원스타점|126.90326213|37.556859322|세븐일레븐||서울 마포구 망원로 58||카페;베이커리;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 망원스타점|1층|||90701
세븐일레븐|망원점|126.902429|37.556977568|세븐일레븐||서울 마포구 망원로 69||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 망원점|1층|||90701
세븐일레븐|망원제일점|126.90557020997842|37.553823027309114|세븐일레븐||서울특별시 마포구 포은로 75||카페;베이커리;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 망원제일점|1층 (망원동)|||90701
세븐일레븐|메세나폴리스2호점|126.91395205|37.551501255|세븐일레븐||서울특별시 마포구 양화로 45||스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 메세나폴리스2호점|2층 219호 (서교동,메세나폴리스)|||90701
세븐일레븐|메세나폴리스점|126.91378069|37.550935303|세븐일레븐||서울특별시 마포구 양화로 45||스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 메세나폴리스점|(서교동)|||90701
세븐일레븐|상암누리꿈스퀘어점|126.89041764|37.579405417|세븐일레븐||서울 마포구 월드컵북로 396||ATM||||||세븐일레븐 상암누리꿈스퀘어점|R동 107호|||90701
세븐일레븐|상암우리점|126.88744404|37.581388409|세븐일레븐||서울 마포구 월드컵북로 56길 9||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 상암우리점|우리기술빌딩 1층 101호|||90701
세븐일레븐|상암월드컵단지점|126.88425387|37.579817595|세븐일레븐||서울 마포구 상암산로 1길 57||||||||세븐일레븐 상암월드컵단지점||||90701
세븐일레븐|상암중앙점|126.89534531|37.578844065|세븐일레븐||서울특별시 마포구 성암로 219-2||카페;ATM||||||세븐일레븐 상암중앙점|1층 전부 (상암동)|||90701
세븐일레븐|상암휴먼시아점|126.89613957|37.574285736|세븐일레븐||서울 마포구 월드컵북로 43길 11||스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 상암휴먼시아점|휴먼시아 상가동 B 101호|||90701
세븐일레븐|상암DMC빌점|126.88532477|37.582817146|세븐일레븐||서울 마포구 월드컵북로 60길 13||ATM||||||세븐일레븐 상암DMC빌점|DMC 빌 1층 103호|||90701
세븐일레븐|상암DMC점|126.88899929|37.580056411|세븐일레븐||서울 마포구 월드컵북로 402||스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 상암DMC점|케이지아이티센타 1층 144호|||90701
세븐일레븐|상암KLID타워점|126.88793602|37.582470069|세븐일레븐||서울특별시 마포구 성암로 301||카페;베이커리;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 상암KLID타워점|1층|||90701
