##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@식신맛집
샤슬릭||||식신맛집||경기도 성남시 분당구 운중로267번길 8|경기도 성남시 분당구 판교동 599|||||||샤슬릭||||
산촌신쭈꾸미||||식신맛집||경기 광명시 오리로 467-21|경기도 광명시 소하동 367-1|||||||산촌신쭈꾸미||||
브라우니70|본점|||식신맛집||경기 용인시 수지구 수지로 119|경기도 용인시 수지구 성복동 70-1|||||||브라우니70 본점||||
연평도꽃게아구찜||||식신맛집||경기 안양시 동안구 귀인로190번길 71|경기도 안양시 동안구 평촌동 921-9|||||||연평도꽃게아구찜||||
충남서산집|김포점|||식신맛집||경기 김포시 월곶면 군하로 55|경기도 김포시 월곶면 갈산리 466-13|||||||충남서산집(김포점)||||
솔밭칼국수||||식신맛집||경기 안산시 단원구 대부황금로 1516-8|경기도 안산시 단원구 대부북동 1847-14|||||||솔밭칼국수||||
두꺼비스넥||||식신맛집||경기 안성시 안성맞춤대로 1066|경기도 안성시 대천동 72|||||||두꺼비스넥||||
망캄||||식신맛집||경기도 성남시 분당구 중앙공원로39번길 7|경기도 성남시 분당구 서현동 89-7|||||||망캄||||
일피노||||식신맛집||경기 남양주시 화도읍 북한강로 1362-70|경기도 남양주시 화도읍 금남리 560-2|||||||일피노||||
화천갈비||||식신맛집||경기도 양평군 양평읍 양근로147번길 16-1|경기도 양평군 양평읍 양근리 397-15|||||||화천갈비||||
부산복칼국수||||식신맛집||경기 안양시 동안구 귀인로190번길 61-21|경기도 안양시 동안구 귀인동 918-7|||||||부산복칼국수||||
아르페지오||||식신맛집||경기 남양주시 와부읍 수레로661번길 142|경기도 남양주시 와부읍 월문리 218-2|||||||아르페지오||||
문호리팥죽||||식신맛집||경기 양평군 서종면 북한강로 641|경기도 양평군 서종면 문호리 952-5|||||||문호리팥죽||||
벨라로사||||식신맛집||경기 성남시 분당구 정자일로198번길 26|경기도 성남시 분당구 정자동 18-7|||||||벨라로사||||
카페진정성||||식신맛집||경기 김포시 하성면 하성로 660|경기도 김포시 하성면 양택리 287-11|||||||카페진정성||||
온더테이블||||식신맛집||경기 성남시 분당구 분당로 55|경기도 성남시 분당구 서현동 266-1|||||||온더테이블||||
진우동||||식신맛집||경기 성남시 분당구 황새울로335번길 8|경기도 성남시 분당구 서현동 260-4|||||||진우동||||
메기일번지||||식신맛집||경기도 고양시 일산서구 멱절길 22|경기도 고양시 일산서구 법곳동 256-44|||||||메기일번지||||
그란데||||식신맛집||경기 용인시 수지구 죽전로 150-1|경기도 용인시 수지구 죽전동 1328-4|||||||그란데||||
카페/휘바||||식신맛집||경기도 양주시 장흥면 호국로550번길 111|경기도 양주시 장흥면 울대리 419|||||||카페 휘바||||
태원정육식당||||식신맛집||경기 안양시 만안구 박달로507번길 19|경기도 안양시 만안구 박달동 79-4|||||||태원정육식당||||
석기정||||식신맛집||경기도 안양시 만안구 장내로139번길 55|경기도 안양시 만안구 안양동 674-48|||||||석기정||||
용문산/중앙식당||||식신맛집||경기 양평군 용문면 용문산로 644|경기도 양평군 용문면 신점리 520-15|||||||용문산 중앙식당||||
행복찹쌀떡|과천중앙점|||식신맛집||경기 과천시 별양상가로 7|경기도 과천시 별양동 1-11|||||||행복찹쌀떡 과천중앙점||||
그집||||식신맛집||경기도 성남시 분당구 황새울로258번길 42|경기도 성남시 분당구 수내동 13-2|||||||그집||||
포메인|정자본점|||식신맛집||경기도 성남시 분당구 성남대로 381|경기도 성남시 분당구 정자동 15-3|||||||포메인 정자본점|폴라리스빌딩|||
비산누룽지백숙||||식신맛집||경기 안양시 동안구 평촌대로 474|경기도 안양시 동안구 비산동 6-3|||||||비산누룽지백숙||||
달보드레||||식신맛집||경기도 수원시 팔달구 월드컵로 310|경기도 수원시 팔달구 우만동 산9-2|||||||달보드레||||
김초생초||||식신맛집||경기 성남시 분당구 대왕판교로 255|경기도 성남시 분당구 궁내동 192-3|||||||김초생초||||
골목집소머리국밥||||식신맛집||경기 광주시 곤지암읍 경충대로 621|경기도 광주시 곤지암읍 곤지암리 442-14|||||||골목집소머리국밥||||
센다이||||식신맛집||경기 성남시 분당구 정자일로 192|경기도 성남시 분당구 정자동 23-1|||||||센다이||||
방일해장국본점||||식신맛집||경기 가평군 설악면 한서로 601|경기도 가평군 설악면 위곡리 1-5|||||||방일해장국본점||||
생선초밥집||||식신맛집||경기 성남시 분당구 내정로165번길 38|경기도 성남시 분당구 수내동 32|||||||생선초밥집||||
도쿄하야시라이스클럽|분당점|||식신맛집||경기 성남시 분당구 성남대로 601|경기도 성남시 분당구 서현동 263|||||||도쿄하야시라이스클럽 분당점||||
옥천냉면황해식당||||식신맛집||경기 양평군 옥천면 경강로 1493-8|경기도 양평군 옥천면 옥천리 884-12|||||||옥천냉면황해식당||||
원조엄마네||||식신맛집||경기도 수원시 팔달구 팔달문로 19|경기도 수원시 팔달구 지동 402-2|||||||원조엄마네||||
두리원손두부||||식신맛집||경기 고양시 일산동구 장진천길46번길 22-11|경기도 고양시 일산동구 설문동 197-6|||||||두리원손두부||||
왕노가||||식신맛집||경기도 성남시 분당구 장미로100번길 20|경기도 성남시 분당구 야탑동 375-16|||||||왕노가||||
오봉베르||||식신맛집||경기도 수원시 영통구 센트럴파크로127번길 142|경기도 수원시 영통구 이의동 1319-5|||||||오봉베르||||
태화루||||식신맛집||경기도 평택시 동안길 1|경기도 평택시 지산동 1235-7|||||||태화루||||
엄지매운탕||||식신맛집||경기 광주시 퇴촌면 광동로 46|경기도 광주시 퇴촌면 광동리 235-2|||||||엄지매운탕||||
추억의도너츠||||식신맛집||경기도 수원시 팔달구 수원천로264번길 3|경기도 수원시 팔달구 지동 408-2|||||||추억의도너츠||||
잇탈리헤이리점||||식신맛집||경기 파주시 탄현면 헤이리마을길 48-9|경기도 파주시 탄현면 법흥리 1652-247|||||||잇탈리헤이리점||||
해금강||||식신맛집||경기 의정부시 고산로 102|경기도 의정부시 고산동 471-1|||||||해금강||||
우마이도|분당점|||식신맛집||경기 성남시 분당구 황새울로360번길 28|경기도 성남시 분당구 서현동 247-4|||||||우마이도 분당점||||
능서돼지국밥||||식신맛집||경기 여주시 흥천면 흥천로 1|경기도 여주시 흥천면 신근리 873-5|||||||능서돼지국밥||||
봉순게장||||식신맛집||경기 부천시 역곡로284번길 18|경기도 부천시 작동 204-2|||||||봉순게장||||
마당||||식신맛집||경기 양평군 용문면 용문산로 239|경기도 양평군 용문면 덕촌리 112-6|||||||마당||||
한가네손두부||||식신맛집||경기도 화성시 세자로 397|경기도 화성시 봉담읍 수기리 7-61|||||||한가네손두부||||
가든갤러리||||식신맛집||경기 남양주시 강변북로632번길 57-28|경기도 남양주시 수석동 143|||||||가든갤러리||||
파머스대디||||식신맛집|||경기도 광주시 남종면 삼성리 380|||||||파머스대디||||
홍춘관||||식신맛집||경기 양평군 양평읍 한빛길 4|경기도 양평군 양평읍 양근리 299-18|||||||홍춘관||||
약산골||||식신맛집||경기 안성시 인지1길 20|경기도 안성시 인지동 461|||||||약산골||||
원조분원붕어찜||||식신맛집||경기 광주시 남종면 산수로 1633|경기도 광주시 남종면 분원리 91|||||||원조분원붕어찜||||
옛날쌀밥집||||식신맛집||경기도 이천시 경충대로 3066|경기도 이천시 사음동 641|||||||옛날쌀밥집||||
꼼빠도르||||식신맛집||경기 수원시 팔달구 정조로 797-2|경기도 수원시 팔달구 팔달로2가 101-1|||||||꼼빠도르||||
장안면옥||||식신맛집||경기도 안성시 중앙로371번길 54|경기도 안성시 연지동 157-2|||||||장안면옥||||
지중해참치||||식신맛집||경기 안양시 만안구 석천로159번길 38|경기도 안양시 만안구 석수동 286-2|||||||지중해참치||||
벨라온||||식신맛집||경기 남양주시 와부읍 경강로 768|경기도 남양주시 와부읍 도곡리 504-36|||||||벨라온||||
대중김밥||||식신맛집||경기도 평택시 평택2로 102|경기도 평택시 비전1동 462-3|||||||대중김밥||||
에코의서재||||식신맛집||경기도 용인시 기흥구 죽전로15번길 11-3|경기도 용인시 기흥구 보정동 1187-7|||||||에코의서재||||
평양면옥|스타필드하남점|||식신맛집||경기 하남시 미사대로 750|경기도 하남시 신장동 616|||||||평양면옥 스타필드하남점||||
천천히가는밥상||||식신맛집||경기 안성시 양성면 덕봉서원로 316|경기도 안성시 양성면 방신리 277-4|||||||천천히가는밥상||||
신래향||||식신맛집||경기 의정부시 호국로1298번길 74|경기도 의정부시 의정부동 196-2|||||||신래향||||
칸티푸르레스토랑||||식신맛집||경기도 안산시 단원구 다문화2길 28|경기도 안산시 단원구 원곡동 794|||||||칸티푸르레스토랑||||
민바리고추장매운탕||||식신맛집||경기 파주시 쌀뚜기길 44-42|경기도 파주시 문발동 223-5|||||||민바리고추장매운탕||||
약수식당||||식신맛집||경기도 연천군 연신로 1613|경기도 연천군 신서면 대광리 171-2|||||||약수식당||||
병천순대국||||식신맛집||경기도 성남시 분당구 돌마로 481|경기도 성남시 분당구 서현동 95|||||||병천순대국|분당우성프라자|||
원조이동김미자할머니갈비||||식신맛집||경기 포천시 이동면 화동로 2087|경기도 포천시 이동면 장암리 216-3|||||||원조이동김미자할머니갈비||||
홀인원/쌈밥집||||식신맛집||경기 여주시 북내면 당전로 79|경기도 여주시 북내면 신접리 251|||||||홀인원 쌈밥집||||
다이닝노을||||식신맛집||경기도 파주시 회동길 145|경기도 파주시 문발동 524-3|||||||다이닝노을|아시아출판문화정보센터|||
장수천한방민물장어||||식신맛집||경기 성남시 분당구 대왕판교로 282|경기도 성남시 분당구 궁내동 210-6|||||||장수천한방민물장어||||
원시인갈비||||식신맛집||경기 평택시 비전5로 20-45|경기도 평택시 비전동 1109|||||||원시인갈비||||
만두집||||식신맛집||경기 하남시 하남대로 5|경기도 하남시 상산곡동 391-2|||||||만두집||||
명지원/이동갈비||||식신맛집||경기도 포천시 일동면 화동로 1258|경기도 포천시 일동면 화대리 367-5|||||||명지원 이동갈비||||
담다베이커리||||식신맛집||경기 부천시 소향로 228|경기도 부천시 중동 1179|||||||담다베이커리||||
막줄래국시||||식신맛집||경기도 양주시 마전로118번길 17|경기도 양주시 마전동 332-2|||||||막줄래국시||||
쌍용해장국||||식신맛집||경기 이천시 부발읍 중부대로1796번길 5|경기도 이천시 부발읍 죽당리 758-2|||||||쌍용해장국||||
홍태루||||식신맛집||경기도 평택시 탄현로327번길 9|경기도 평택시 신장동 214-3|||||||홍태루||||
추억의장날만두||||식신맛집||경기도 수원시 팔달구 팔달문로 20|경기도 수원시 팔달구 지동 402-28|||||||추억의장날만두||||
느티나무/갈비||||식신맛집||경기 포천시 이동면 화동로 2089|경기도 포천시 이동면 장암리 216-2|||||||느티나무 갈비||||
을밀대분당지점||||식신맛집||경기 성남시 분당구 서현로257번길 7|경기도 성남시 분당구 서현동 79-3|||||||을밀대분당지점||||
푸주옥||||식신맛집||경기 광주시 오포읍 신현로 53|경기도 광주시 오포읍 신현리 693-4|||||||푸주옥||||
두꺼비집||||식신맛집||경기 수원시 팔달구 향교로 100|경기도 수원시 팔달구 매산로3가 45-1|||||||두꺼비집||||
팔미옥||||식신맛집||경기 수원시 팔달구 향교로 145-7|경기도 수원시 팔달구 교동 10-5|||||||팔미옥||||
마스터키친|현대백화점판교점|||식신맛집||경기 성남시 분당구 판교역로146번길 20|경기도 성남시 분당구 백현동 541|||||||마스터키친 현대백화점판교점||||
선운사풍천장어||||식신맛집||경기도 파주시 방촌로 1242|경기도 파주시 문산읍 내포리 885|||||||선운사풍천장어|선운사풍천장어|||
키와마루아지||||식신맛집||경기도 수원시 팔달구 아주로13번길 22|경기도 수원시 팔달구 우만동 89-11|||||||키와마루아지||||
로얄인디아|라페스타F동점|||식신맛집||경기 고양시 일산동구 무궁화로 20-11|경기도 고양시 일산동구 장항동 761|||||||로얄인디아 라페스타F동점||||
